level,title,type,description,source_id,community,degree,human_readable_id,id,size,graph_embedding,entity_type,top_level_node_id,x,y
1,DEATH,EVENT,"Death is the event being observed by Scrooge, specifically the death of the man in the bed",5e7ec9ebf31abc571127892d260fbe42,28,5,203,b7e9c9ef572c445a9574ca571e41fb96,5,,,b7e9c9ef572c445a9574ca571e41fb96,0,0
1,HOUSE,GEO,The house is the location where the dead man lies and where Scrooge and the Phantom are present,5e7ec9ebf31abc571127892d260fbe42,28,5,204,dcb9f281cd6248c699e0ebb285a42a5e,5,,,dcb9f281cd6248c699e0ebb285a42a5e,0,0
1,ROOM,GEO,The room is the specific part of the house where the dead man lies and where Scrooge and the Phantom are present,5e7ec9ebf31abc571127892d260fbe42,28,5,205,072cdee531b74513984f49d99a8d64a0,5,,,072cdee531b74513984f49d99a8d64a0,0,0
1,PETER,PERSON,Peter is a character who interacts with Bob and is mentioned as potentially getting a better situation. He is also one of Bob Cratchit's children and is seen reading a book.,"31162003185eeb0ce0f4b4f2031e01c7,db82f001863c7ecf263a682718181aba",21,6,206,5ae335d9210a45fda3f92a9a028d6d9b,6,,,5ae335d9210a45fda3f92a9a028d6d9b,0,0
1,MR. SCROOGE'S NEPHEW,PERSON,Mr. Scrooge's nephew is a kind gentleman who offers help to Bob Cratchit,31162003185eeb0ce0f4b4f2031e01c7,20,1,207,5ac60a941a5b4934bdc43d2f87de601c,1,,,5ac60a941a5b4934bdc43d2f87de601c,0,0
1,BOB CRATCHIT'S HOUSE,GEO,The house where Bob Cratchit and his family live and where Scrooge visits,31162003185eeb0ce0f4b4f2031e01c7,20,1,208,d405c3154d0e48ce96fad4c28fe20590,1,,,d405c3154d0e48ce96fad4c28fe20590,0,0
1,BOB CRATCHIT'S WIFE,PERSON,Bob Cratchit's wife is another term used to refer to Mrs. Cratchit,31162003185eeb0ce0f4b4f2031e01c7,20,1,209,7923d8521c744bd9aab131c1aea91ffd,1,,,7923d8521c744bd9aab131c1aea91ffd,0,0
1,ROBERT,PERSON,"Robert is another name for Bob Cratchit, used by his wife",31162003185eeb0ce0f4b4f2031e01c7,20,1,210,5bd156c87ec44e19ae6f8f62e6e50b9d,1,,,5bd156c87ec44e19ae6f8f62e6e50b9d,0,0
1,FIRE,GEO,The fire is the place around which the Cratchit family gathers and talks,31162003185eeb0ce0f4b4f2031e01c7,20,1,211,c1a146d7fb16429ea6d0aa2a55ee597f,1,,,c1a146d7fb16429ea6d0aa2a55ee597f,0,0
1,STREETS,GEO,The streets are the familiar paths Scrooge and the Ghost walk through,31162003185eeb0ce0f4b4f2031e01c7,27,1,212,ede9350632084da5b0b577ff799ab14b,1,,,ede9350632084da5b0b577ff799ab14b,0,0
1,BOOK,GEO,The book is what Peter is reading when Scrooge and the Ghost visit the Cratchit household,31162003185eeb0ce0f4b4f2031e01c7,21,1,213,ed559fb4ebde45518849ec803b350fa3,1,,,ed559fb4ebde45518849ec803b350fa3,0,0
1,SUNDAY,EVENT,Sunday is the day Bob Cratchit promises to visit Tiny Tim's grave,31162003185eeb0ce0f4b4f2031e01c7,20,1,214,f422035f8b78417f98e4d116971cf9f3,1,,,f422035f8b78417f98e4d116971cf9f3,0,0
1,BOB,PERSON,Bob is a character who speaks about his good wife and Tiny Tim,db82f001863c7ecf263a682718181aba,21,3,215,c79d686eba044c5586c706cdc096817d,3,,PERSON,c79d686eba044c5586c706cdc096817d,0,0
1,CHURCHYARD,GEO,A churchyard where Scrooge sees his own grave,db82f001863c7ecf263a682718181aba,27,1,216,0f70db1e598d463fbbcdd1e288bd9490,1,,GEO,0f70db1e598d463fbbcdd1e288bd9490,0,0
1,PORTLY GENTLEMAN,PERSON,The portly gentleman is a character who had previously visited Scrooge's counting-house to ask for donations,d1ffbd0a1d292732b8530b80890ce309,27,1,217,b35c3d1a7daa4924b6bdb58bc69c354d,1,,,b35c3d1a7daa4924b6bdb58bc69c354d,0,0
1,BOY,PERSON,The boy is a character who interacts with Scrooge and helps him buy the turkey,d1ffbd0a1d292732b8530b80890ce309,27,1,218,a97e2ecd870944cfbe71c79bc0fcc752,1,,,a97e2ecd870944cfbe71c79bc0fcc752,0,0
1,JOE MILLER,PERSON,Joe Miller is mentioned by Scrooge as a reference for a joke,d1ffbd0a1d292732b8530b80890ce309,27,1,219,3e1b063bbfa9423d84e50311296d2f3c,1,,,3e1b063bbfa9423d84e50311296d2f3c,0,0
1,POULTERER'S,,,d1ffbd0a1d292732b8530b80890ce309,27,1,220,9a8ce816ee954bdabd01ea2081538009,1,,,9a8ce816ee954bdabd01ea2081538009,0,0
1,MR. SCROOGE,PERSON,Mr. Scrooge is a central character who undergoes a transformation and becomes generous and kind,aacc244b408aedd1b59271b08a207bf8,35,5,221,09f18f81442d4d6d93a90f0fac683f9b,5,,,09f18f81442d4d6d93a90f0fac683f9b,0,0
1,NIECE BY MARRIAGE,PERSON,"Fred's wife, who is surprised by Mr. Scrooge's arrival at the dinner party",aacc244b408aedd1b59271b08a207bf8,35,1,222,e02be3e37ca0454883a4c1fd859c24bb,1,,,e02be3e37ca0454883a4c1fd859c24bb,0,0
1,SPIRITS,PERSON,The Spirits are supernatural beings that visit Scrooge and play a crucial role in his transformation,d32b4992f5d1dcf627250d5809f6d78e,27,1,223,6e0c81bef5364c988b21bf9b709d9861,1,,,6e0c81bef5364c988b21bf9b709d9861,0,0
1,PROJECT GUTENBERG LITERARY ARCHIVE FOUNDATION,ORGANIZATION,"The Project Gutenberg Literary Archive Foundation (PGLAF) is a non-profit 501(c)(3) educational corporation organized under the laws of the state of Mississippi and granted tax-exempt status by the Internal Revenue Service. Established in 2001, the foundation was created to ensure a secure and permanent future for Project Gutenberg and future generations. PGLAF owns a compilation copyright in the collection of Project Gutenberg™ electronic works and promotes free access to these electronic works. Additionally, the foundation manages the Project Gutenberg trademark and handles royalty payments and permissions.","1be1132bc37156f3c13686fb1aba8d65,2a1c4af9f9c41823c64e689c2b4b45e9,38853a19a9f53b37c6dec725d881647b",16,6,224,1dbc51475cb04dafa4a8833a8378635e,6,,,1dbc51475cb04dafa4a8833a8378635e,0,0
1,PROJECT GUTENBERG LICENSE,EVENT,The Project Gutenberg License is a set of terms and conditions that must be followed when using Project Gutenberg works,38853a19a9f53b37c6dec725d881647b,15,1,225,c12b9ebd8b4e42b7896822a32e3fa6eb,1,,,c12b9ebd8b4e42b7896822a32e3fa6eb,0,0
1,WWW.GUTENBERG.ORG,ORGANIZATION,The official website of Project Gutenberg where the official versions of the works are posted,38853a19a9f53b37c6dec725d881647b,15,1,226,27505f6ade4b4e5f9316ffe9c34821f7,1,,,27505f6ade4b4e5f9316ffe9c34821f7,0,0
1,U.S.,GEO,"The United States, where Project Gutenberg volunteers and employees conduct copyright research and other activities",1be1132bc37156f3c13686fb1aba8d65,15,1,227,0ee7db2c6bea4630ba9f0c25e8a967ad,1,,,0ee7db2c6bea4630ba9f0c25e8a967ad,0,0
1,PROJECT GUTENBERG™ TRADEMARK OWNER,PERSON,The individual who owns the Project Gutenberg trademark and has agreed to donate royalties to the Project Gutenberg Literary Archive Foundation,1be1132bc37156f3c13686fb1aba8d65,16,1,228,5a6c1d15424149f69052cd8d91fbff75,1,,,5a6c1d15424149f69052cd8d91fbff75,0,0
1,PROJECT GUTENBERG VOLUNTEERS,PERSON,"Individuals who contribute to the Project Gutenberg initiative by identifying, transcribing, and proofreading works",1be1132bc37156f3c13686fb1aba8d65,15,1,229,d005bf75c31d4848ad7041f39651e59c,1,,,d005bf75c31d4848ad7041f39651e59c,0,0
1,PROJECT GUTENBERG EMPLOYEES,PERSON,Employees who work for Project Gutenberg and contribute to various activities such as copyright research and proofreading,1be1132bc37156f3c13686fb1aba8d65,15,1,230,9b3eef8f3a3a45e6873838db95295b8a,1,,,9b3eef8f3a3a45e6873838db95295b8a,0,0
1,MICHAEL S. HART,PERSON,"Professor Michael S. Hart was the originator of the Project Gutenberg concept of a library of electronic works that could be freely shared with anyone. For forty years, he produced and distributed Project Gutenberg eBooks with only a loose network of volunteer support.",2a1c4af9f9c41823c64e689c2b4b45e9,15,1,231,fdc954b454744820804d7798f3e0b5de,1,,,fdc954b454744820804d7798f3e0b5de,0,0
1,SALT LAKE CITY,GEO,"Salt Lake City is the location of the business office of the Project Gutenberg Literary Archive Foundation, located at 809 North 1500 West, Salt Lake City, UT 84116.",2a1c4af9f9c41823c64e689c2b4b45e9,16,1,232,49c1383836934ec495c3b35769100a73,1,,,49c1383836934ec495c3b35769100a73,0,0
1,MISSISSIPPI,GEO,Mississippi is the state under whose laws the Project Gutenberg Literary Archive Foundation is organized as a non-profit educational corporation.,2a1c4af9f9c41823c64e689c2b4b45e9,16,1,233,859dedcc3736439a8a563419f16cb3d8,1,,,859dedcc3736439a8a563419f16cb3d8,0,0
1,INTERNAL REVENUE SERVICE,ORGANIZATION,The Internal Revenue Service (IRS) is the U.S. federal agency that granted tax-exempt status to the Project Gutenberg Literary Archive Foundation.,2a1c4af9f9c41823c64e689c2b4b45e9,16,1,234,6078b9980a6c4dcd9198d151b833ead7,1,,,6078b9980a6c4dcd9198d151b833ead7,0,0
1,PROFESSOR MICHAEL S. HART,PERSON,"Professor Michael S. Hart was the originator of the Project Gutenberg™ concept of a library of electronic works that could be freely shared with anyone. For forty years, he produced and distributed Project Gutenberg™ eBooks with only a loose network of volunteer support.",2a1c4af9f9c41823c64e689c2b4b45e9,15,1,235,f93cd6b8213e46dda67af7e5382e1bd2,1,,,f93cd6b8213e46dda67af7e5382e1bd2,0,0
1,FOUNDATION,,,2a1c4af9f9c41823c64e689c2b4b45e9,15,1,236,496f17c2f74244c681db1b23c7a39c0c,1,,,496f17c2f74244c681db1b23c7a39c0c,0,0
2,PROJECT GUTENBERG,ORGANIZATION,"Project Gutenberg is a digital library that offers free access to a large collection of electronic works, primarily consisting of public domain texts. It aims to promote free access to these works and is synonymous with the free distribution of electronic works in formats readable by a wide variety of computers, including obsolete, old, middle-aged, and new computers. The collection includes notable works such as ""A Christmas Carol."" Project Gutenberg exists because of the efforts of hundreds of volunteers and donations from people in all walks of life, and it distributes these electronic works without copyright restrictions in the United States.","1be1132bc37156f3c13686fb1aba8d65,2a1c4af9f9c41823c64e689c2b4b45e9,38853a19a9f53b37c6dec725d881647b,d32b4992f5d1dcf627250d5809f6d78e,f80de7a23de0088b7dbc1aa1a09e2d6e",,14,0,b45241d70f0e43fca764df95b2b81f77,14,,,b45241d70f0e43fca764df95b2b81f77,0,0
2,CHARLES DICKENS,PERSON,"Charles Dickens is the author of ""A Christmas Carol""",f80de7a23de0088b7dbc1aa1a09e2d6e,,1,1,4119fd06010c494caa07f439b333f4c5,1,,,4119fd06010c494caa07f439b333f4c5,0,0
2,ARTHUR RACKHAM,PERSON,"Arthur Rackham is the illustrator of ""A Christmas Carol""",f80de7a23de0088b7dbc1aa1a09e2d6e,,1,2,d3835bf3dda84ead99deadbeac5d0d7d,1,,,d3835bf3dda84ead99deadbeac5d0d7d,0,0
2,PHILADELPHIA,GEO,"Philadelphia is one of the cities where the original publication of ""A Christmas Carol"" was released",f80de7a23de0088b7dbc1aa1a09e2d6e,,1,3,077d2820ae1845bcbb1803379a3d1eae,1,,,077d2820ae1845bcbb1803379a3d1eae,0,0
2,NEW YORK,GEO,"New York is one of the cities where the original publication of ""A Christmas Carol"" was released",f80de7a23de0088b7dbc1aa1a09e2d6e,,1,4,3671ea0dd4e84c1a9b02c5ab2c8f4bac,1,,,3671ea0dd4e84c1a9b02c5ab2c8f4bac,0,0
2,J. B. LIPPINCOTT COMPANY,ORGANIZATION,"J. B. Lippincott Company is the publisher of the original 1915 edition of ""A Christmas Carol""",f80de7a23de0088b7dbc1aa1a09e2d6e,,1,5,19a7f254a5d64566ab5cc15472df02de,1,,,19a7f254a5d64566ab5cc15472df02de,0,0
2,A CHRISTMAS CAROL,EVENT,"""A Christmas Carol"" is a novella by Charles Dickens, first published in 1843, and has been reprinted multiple times.","d32b4992f5d1dcf627250d5809f6d78e,f80de7a23de0088b7dbc1aa1a09e2d6e",,7,6,e7ffaee9d31d4d3c96e04f911d0a8f9e,7,,,e7ffaee9d31d4d3c96e04f911d0a8f9e,0,0
2,BOB CRATCHIT,PERSON,"Bob Cratchit is a character in ""A Christmas Carol"" by Charles Dickens. He is the humble and obedient clerk of Ebenezer Scrooge, working hard to support his family despite earning a modest income of fifteen 'Bob' a week. Bob lives in a modest four-roomed house and is the loving and caring father of the Cratchit family, which includes his son, Tiny Tim. Despite his employer's harsh attitude, Bob enjoys Christmas and maintains a positive spirit. He is depicted as a poor man who, despite his struggles, remains devoted to his family. Bob is known for his kindness, as seen when he takes Tiny Tim beside him at the table and proposes a toast. Throughout the story, Bob's dedication and hard work are recognized by Scrooge, who eventually promises him a raise and assistance for his struggling family, even planning to send a large turkey to the Cratchit household.","2c2dc4d6383dc21e5c198e42cbb99426,31162003185eeb0ce0f4b4f2031e01c7,49d69adfdaf6f3f17e1e03fc4c6f561f,5c23d6ea344fb1e7d1da42af94e77372,6241708a162f42e9a6df0486b17dfc40,aacc244b408aedd1b59271b08a207bf8,d1ffbd0a1d292732b8530b80890ce309,d32b4992f5d1dcf627250d5809f6d78e,d4e73f42abc059b1a9108741c4d88216,f80de7a23de0088b7dbc1aa1a09e2d6e",39,26,7,f7e11b0e297a44a896dc67928368f600,26,,,f7e11b0e297a44a896dc67928368f600,0,0
2,PETER CRATCHIT,PERSON,"Peter Cratchit is a character in ""A Christmas Carol"" and the eldest son of Bob and Mrs. Cratchit. He is described as wearing a monstrous shirt-collar and is eager to show off his attire. Peter is one of Bob Cratchit's children who is considering a job opportunity. Additionally, he helps with household tasks like mashing potatoes.","5c23d6ea344fb1e7d1da42af94e77372,d4e73f42abc059b1a9108741c4d88216,f80de7a23de0088b7dbc1aa1a09e2d6e",,4,8,1fd3fa8bb5a2408790042ab9573779ee,4,,,1fd3fa8bb5a2408790042ab9573779ee,0,0
2,TIM CRATCHIT,PERSON,"Tim Cratchit, also known as Tiny Tim, is a character in ""A Christmas Carol,"" and the youngest son of Bob Cratchit",f80de7a23de0088b7dbc1aa1a09e2d6e,,0,9,27f9fbe6ad8c4a8b9acee0d3596ed57c,0,,,27f9fbe6ad8c4a8b9acee0d3596ed57c,0,0
2,MR. FEZZIWIG,PERSON,"Mr. Fezziwig is a character in ""A Christmas Carol,"" known for being a kind-hearted, jovial old merchant",f80de7a23de0088b7dbc1aa1a09e2d6e,,0,10,e1fd0e904a53409aada44442f23a51cb,0,,,e1fd0e904a53409aada44442f23a51cb,0,0
2,FRED,PERSON,"Fred is a character in ""A Christmas Carol,"" and the nephew of Ebenezer Scrooge. He welcomes Scrooge warmly to dinner and hosts a game, expressing admiration and merriment towards his uncle. Fred laughs heartily and discusses Scrooge's attitude towards Christmas and his wealth, showcasing his cheerful and kind-hearted nature.","82c0a321727c344d224f3b8eecb7414f,830dc983cda4e0f65be2cd7bda53af2d,aacc244b408aedd1b59271b08a207bf8,c5d03b00e276c74a61703fc395d9986e,f80de7a23de0088b7dbc1aa1a09e2d6e",,6,11,de988724cfdf45cebfba3b13c43ceede,6,,,de988724cfdf45cebfba3b13c43ceede,0,0
2,GHOST OF CHRISTMAS PAST,PERSON,"The Ghost of Christmas Past is a character in ""A Christmas Carol."" This supernatural entity is one of the spirits that visits Ebenezer Scrooge, showing him scenes from his own past. The Ghost of Christmas Past reveals various moments from Scrooge's earlier life, including his interactions with a young girl, to help him reflect on his actions and choices.","049179e7a263fe875bc7d96cb467d2df,a5542daff1f84544382712afa48d5013,c71d3978e7161b729eb972b930f85473,e1c29aeda4d9b63f6e9026ca40c75eef,f80de7a23de0088b7dbc1aa1a09e2d6e",40,1,12,96aad7cb4b7d40e9b7e13b94a67af206,1,,,96aad7cb4b7d40e9b7e13b94a67af206,0,0
2,GHOST OF CHRISTMAS PRESENT,PERSON,"The Ghost of Christmas Present is a character in ""A Christmas Carol,"" known for being kind, generous, and hearty. This jolly giant is one of the spirits that visits Scrooge, showing him the current state of the world and the impact of his actions. As a specific manifestation of the Spirit, the Ghost of Christmas Present reveals the current joys and hardships of Christmas, including scenes of people celebrating the holiday. Notably, the spirit visits Bob Cratchit's home and blesses it, further emphasizing its kind and benevolent nature. Through these supernatural encounters, the Ghost of Christmas Present aims to enlighten Scrooge about the present realities and the consequences of his behavior.","166b41d31c21bdff77c782c019c33814,2c2dc4d6383dc21e5c198e42cbb99426,5c23d6ea344fb1e7d1da42af94e77372,c71d3978e7161b729eb972b930f85473,d1ffbd0a1d292732b8530b80890ce309,e1c29aeda4d9b63f6e9026ca40c75eef,e92f3fa91714308781a63c896cfeb313,f80de7a23de0088b7dbc1aa1a09e2d6e",40,7,13,c9632a35146940c2a86167c7726d35e9,7,,,c9632a35146940c2a86167c7726d35e9,0,0
2,GHOST OF CHRISTMAS YET TO COME,PERSON,"The Ghost of Christmas Yet to Come is a solemn Phantom and a character in ""A Christmas Carol."" This spirit is one of the entities that visits Scrooge, showing him a grim and foreboding future if he does not change his ways. The Ghost of Christmas Yet to Come reveals shadows of things which may happen, presenting Scrooge with visions of the future to encourage him to alter his current path.","45b24611b322e5db19f24f40131624e6,c71d3978e7161b729eb972b930f85473,db82f001863c7ecf263a682718181aba,f80de7a23de0088b7dbc1aa1a09e2d6e",40,1,14,9646481f66ce4fd2b08c2eddda42fc82,1,,,9646481f66ce4fd2b08c2eddda42fc82,0,0
2,GHOST OF JACOB MARLEY,PERSON,"The Ghost of Jacob Marley is a character in ""A Christmas Carol,"" and the spectre of Scrooge's former business partner",f80de7a23de0088b7dbc1aa1a09e2d6e,,0,15,d91a266f766b4737a06b0fda588ba40b,0,,,d91a266f766b4737a06b0fda588ba40b,0,0
2,JOE,PERSON,"Joe is a character in ""A Christmas Carol,"" known as a marine-store dealer and receiver of stolen goods. He is an old man who appraises and buys items from others. Additionally, Joe is involved in conversations about bed-curtains, further highlighting his role in the story.","830dc983cda4e0f65be2cd7bda53af2d,a50b8481d67f48139b84139edc701a3c,f80de7a23de0088b7dbc1aa1a09e2d6e",,2,16,bc0e3f075a4c4ebbb7c7b152b65a5625,2,,,bc0e3f075a4c4ebbb7c7b152b65a5625,0,0
2,EBENEZER SCROOGE,PERSON,"Ebenezer Scrooge is a character in ""A Christmas Carol,"" known for being a grasping, covetous old man and the surviving partner of the firm of Scrooge and Marley. He is deeply troubled by the apparition of the Ghost, with whom he interacts during the story. Scrooge is also mentioned in a financial context, highlighting his association with money and business. Additionally, his name appears on a neglected grave that he sees in a vision, symbolizing the lonely and unfulfilled life he leads.","a5a36092f82dc70e6af7cc096f793c31,b9bf87a171faa989022625f59a0d6cab,bfd1f26b372f645db46a2f726cc2145a,db82f001863c7ecf263a682718181aba,f80de7a23de0088b7dbc1aa1a09e2d6e",,6,17,254770028d7a4fa9877da4ba0ad5ad21,6,,,254770028d7a4fa9877da4ba0ad5ad21,0,0
2,MR. TOPPER,PERSON,"Mr. Topper is a character in ""A Christmas Carol,"" known as a bachelor",f80de7a23de0088b7dbc1aa1a09e2d6e,,0,18,4a67211867e5464ba45126315a122a8a,0,,,4a67211867e5464ba45126315a122a8a,0,0
2,DICK WILKINS,PERSON,"Dick Wilkins is a character in ""A Christmas Carol."" He is a fellow apprentice of Ebenezer Scrooge and was very much attached to him.","913ae1c38936586e72223ab050f55270,f80de7a23de0088b7dbc1aa1a09e2d6e",,2,19,04dbbb2283b845baaeac0eaf0c34c9da,2,,,04dbbb2283b845baaeac0eaf0c34c9da,0,0
2,BELLE,PERSON,"BELLE is a character in ""A Christmas Carol,"" known as a comely matron and an old sweetheart of Scrooge's. She is also the wife of a man who knows Scrooge and mentions him in conversation.","ae4387f9ec8ef5335c4fbf6fd3f7d9b4,f80de7a23de0088b7dbc1aa1a09e2d6e",,2,20,1943f245ee4243bdbfbd2fd619ae824a,2,,,1943f245ee4243bdbfbd2fd619ae824a,0,0
2,CAROLINE,PERSON,"Caroline is a character in ""A Christmas Carol,"" and the wife of one of Scrooge's debtors. She is a woman who feels a mix of hope and relief upon hearing about the death of a merciless creditor.","31162003185eeb0ce0f4b4f2031e01c7,5e7ec9ebf31abc571127892d260fbe42,f80de7a23de0088b7dbc1aa1a09e2d6e",,3,21,273daeec8cad41e6b3e450447db58ee7,3,,,273daeec8cad41e6b3e450447db58ee7,0,0
